3.346816003322601318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665314018726348877e-01,0.000000000000000000e+00,2.669605612754821777e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.874102205038070679e-01,1.758052408695220947e-01,5.930278301239013672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.557577148079872131e-02,9.224190711975097656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.352501332759857178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.247406363487243652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.420219421386718750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.374631911516189575e-01,0.000000000000000000e+00,3.925090134143829346e-01,0.000000000000000000e+00
5.912597179412841797e-01,2.000029943883419037e-02,2.000054344534873962e-02,1.999999955296516418e-02,2.487288713455200195e-01,2.000184729695320129e-02,2.000615559518337250e-02,2.000240981578826904e-02,2.000014111399650574e-02,1.999999955296516418e-02
6.999807953834533691e-01,3.333355486392974854e-02,3.333368524909019470e-02,3.333333507180213928e-02,3.333650901913642883e-02,3.333870321512222290e-02,3.334332630038261414e-02,3.333333507180213928e-02,3.333340957760810852e-02,3.333333507180213928e-02
0.000000000000000000e+00,1.098810881376266479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.501097559928894043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.233427941799163818e-01,4.623611867427825928e-01,1.428747642785310745e-02,1.428571529686450958e-02,1.428648829460144043e-02,1.428704615682363510e-02,1.428823173046112061e-02,1.428850833326578140e-02,1.428647246211767197e-02,1.428607944399118423e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.160020709037780762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581871509552001953e-01
4.094460010528564453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362119764089584351e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.906943500041961670e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.250454425811767578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.349473983049392700e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.416652083396911621e-01,9.165989607572555542e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.076447546482086182e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.498379260301589966e-01,5.120767951011657715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.781848073005676270e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.884762883186340332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.301317095756530762e-01,1.440558880567550659e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.360651195049285889e-01,1.428601518273353577e-02,1.428626850247383118e-02,1.428571250289678574e-02,1.428899541497230530e-02,3.900419175624847412e-01,2.738871872425079346e-01,1.428643614053726196e-02,1.428585965186357498e-02,1.428646687418222427e-02
5.402322411537170410e-01,0.000000000000000000e+00,4.127012491226196289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.938466727733612061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.856363058090209961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.804318547248840332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000922523438930511e-02,2.000053226947784424e-02,2.000105939805507660e-02,2.000331692397594452e-02,2.000125311315059662e-02,2.000216208398342133e-02,8.199780583381652832e-01,2.000146172940731049e-02,2.000052109360694885e-02,2.000238746404647827e-02
1.667422056198120117e-02,1.667018607258796692e-02,4.762487709522247314e-01,1.667031086981296539e-02,1.667252369225025177e-02,1.666996814310550690e-02,3.903917670249938965e-01,1.666748709976673126e-02,1.666759140789508820e-02,1.666715368628501892e-02
4.622577428817749023e-01,2.500162087380886078e-02,2.500027790665626526e-02,2.500000223517417908e-02,3.377251029014587402e-01,2.500645443797111511e-02,2.500721625983715057e-02,2.500000223517417908e-02,2.500160038471221924e-02,2.500000409781932831e-02
5.687375664710998535e-01,1.666741259396076202e-02,1.666674204170703888e-02,1.666752435266971588e-02,1.666733995079994202e-02,1.666780933737754822e-02,2.979229092597961426e-01,1.666866801679134369e-02,1.666668429970741272e-02,1.666735857725143433e-02
4.619143605232238770e-01,2.500161528587341309e-02,2.500027604401111603e-02,2.500000037252902985e-02,3.380684852600097656e-01,2.500645071268081665e-02,2.500721998512744904e-02,2.500000037252902985e-02,2.500159479677677155e-02,2.500000223517417908e-02
2.269330024719238281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.273238539695739746e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.918899297714233398e-01
5.237242579460144043e-01,2.500016801059246063e-02,2.500360272824764252e-02,2.500000223517417908e-02,2.500238455832004547e-02,2.500402741134166718e-02,2.500628679990768433e-02,2.500000223517417908e-02,2.762593030929565430e-01,2.500000409781932831e-02
3.347452878952026367e-01,1.666677370667457581e-02,5.319063067436218262e-01,1.666666939854621887e-02,1.666828803718090057e-02,1.666937954723834991e-02,1.667084358632564545e-02,1.666666753590106964e-02,1.667034253478050232e-02,1.666939444839954376e-02
5.890129804611206055e-01,2.000674046576023102e-02,2.000085078179836273e-02,1.999999769032001495e-02,2.509728670120239258e-01,2.000195346772670746e-02,2.000299468636512756e-02,2.000036276876926422e-02,2.000002749264240265e-02,2.000117301940917969e-02
5.249878168106079102e-01,2.500016614794731140e-02,2.500026300549507141e-02,2.500000037252902985e-02,2.500237897038459778e-02,2.500402182340621948e-02,2.500624209642410278e-02,2.749990224838256836e-01,2.500005811452865601e-02,2.500000223517417908e-02
7.749853134155273438e-01,2.500010654330253601e-02,2.500016428530216217e-02,2.500000409781932831e-02,2.500148117542266846e-02,2.500250004231929779e-02,2.500383369624614716e-02,2.500659227371215820e-02,2.500003762543201447e-02,2.500000409781932831e-02
7.749918699264526367e-01,2.500010654330253601e-02,2.500016428530216217e-02,2.500000409781932831e-02,2.500148117542266846e-02,2.500250004231929779e-02,2.500387094914913177e-02,2.500000223517417908e-02,2.500003762543201447e-02,2.500000409781932831e-02
7.749914526939392090e-01,2.500010468065738678e-02,2.500056475400924683e-02,2.500000223517417908e-02,2.500147931277751923e-02,2.500249817967414856e-02,2.500386349856853485e-02,2.500000223517417908e-02,2.500003762543201447e-02,2.500000223517417908e-02
7.749881744384765625e-01,2.500010281801223755e-02,2.500016242265701294e-02,2.500000037252902985e-02,2.500147931277751923e-02,2.500250004231929779e-02,2.500556223094463348e-02,2.500000037252902985e-02,2.500003576278686523e-02,2.500201761722564697e-02
7.749897241592407227e-01,2.500010468065738678e-02,2.500056475400924683e-02,2.500000223517417908e-02,2.500148303806781769e-02,2.500252425670623779e-02,2.500558272004127502e-02,2.500000223517417908e-02,2.500003762543201447e-02,2.500000223517417908e-02
8.999863862991333008e-01,1.111116446554660797e-02,1.111127529293298721e-02,1.111123804003000259e-02,1.111180614680051804e-02,1.111232489347457886e-02,1.111486461013555527e-02,1.111164409667253494e-02,1.111199799925088882e-02,1.111734751611948013e-02
6.644750237464904785e-01,1.429046690464019775e-02,2.212224751710891724e-01,1.428620051592588425e-02,1.428624242544174194e-02,1.428660470992326736e-02,1.428902056068181992e-02,1.428746990859508514e-02,1.428796257823705673e-02,1.428852509707212448e-02
8.199933767318725586e-01,2.000005915760993958e-02,2.000009454786777496e-02,2.000000141561031342e-02,2.000236138701438904e-02,2.000146172940731049e-02,2.000257000327110291e-02,1.999999955296516418e-02,2.000002190470695496e-02,1.999999955296516418e-02
5.772773027420043945e-01,3.338215649127960205e-01,1.111398637294769287e-02,1.111301034688949585e-02,1.111247669905424118e-02,1.111172232776880264e-02,1.111247017979621887e-02,1.111230626702308655e-02,1.111301314085721970e-02,1.111217774450778961e-02
2.500964142382144928e-02,2.500016801059246063e-02,2.500090748071670532e-02,2.500000037252902985e-02,2.500216290354728699e-02,2.500372938811779022e-02,7.749770283699035645e-01,2.500000037252902985e-02,2.500640042126178741e-02,2.500000223517417908e-02
4.152652621269226074e-01,2.000013180077075958e-02,2.247194796800613403e-01,2.000149339437484741e-02,2.000191435217857361e-02,2.000322751700878143e-02,2.000496350228786469e-02,2.199975699186325073e-01,2.000004425644874573e-02,2.000590972602367401e-02
5.928915143013000488e-01,1.666721515357494354e-02,1.666675880551338196e-02,1.666666753590106964e-02,1.666808314621448517e-02,1.666946150362491608e-02,1.666884310543537140e-02,1.666666753590106964e-02,1.666668616235256195e-02,2.737680971622467041e-01
4.454225599765777588e-01,2.500113658607006073e-02,2.500193566083908081e-02,2.500000037252902985e-02,3.545637130737304688e-01,2.500419504940509796e-02,2.500642649829387665e-02,2.500000037252902985e-02,2.500006183981895447e-02,2.500000223517417908e-02
5.249867439270019531e-01,2.500016801059246063e-02,2.500026486814022064e-02,2.500000223517417908e-02,2.500238269567489624e-02,2.500402741134166718e-02,2.500736340880393982e-02,2.749990224838256836e-01,2.500005997717380524e-02,2.500000409781932831e-02
1.588496118783950806e-01,7.940824031829833984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.999824047088623047e-01,3.333355486392974854e-02,3.333368524909019470e-02,3.333333507180213928e-02,3.333650529384613037e-02,3.333869576454162598e-02,3.334172442555427551e-02,3.333333507180213928e-02,3.333340957760810852e-02,3.333333507180213928e-02
2.000645548105239868e-02,2.000118419528007507e-02,2.000020071864128113e-02,1.999999955296516418e-02,2.282417267560958862e-01,2.000450342893600464e-02,6.117393970489501953e-01,1.999999955296516418e-02,2.000276371836662292e-02,2.000371925532817841e-02
1.250424329191446304e-02,1.250039413571357727e-02,1.250323746353387833e-02,1.250000018626451492e-02,1.250066421926021576e-02,1.250087842345237732e-02,8.874809741973876953e-01,1.250080764293670654e-02,1.250125002115964890e-02,1.250752806663513184e-02
1.250288262963294983e-02,1.250466238707304001e-02,1.250117551535367966e-02,1.250000018626451492e-02,2.667672336101531982e-01,1.250093802809715271e-02,6.332189440727233887e-01,1.250035222619771957e-02,1.250304747372865677e-02,1.250073686242103577e-02
6.899885535240173340e-01,1.428574975579977036e-02,1.428590714931488037e-02,1.428571529686450958e-02,1.957209408283233643e-01,1.428683195263147354e-02,1.428795233368873596e-02,1.428591459989547729e-02,1.428633462637662888e-02,1.428611576557159424e-02
5.212718844413757324e-01,2.787099480628967285e-01,2.500435523688793182e-02,2.500000037252902985e-02,2.500239200890064240e-02,2.500403858721256256e-02,2.500731870532035828e-02,2.500000037252902985e-02,2.500005811452865601e-02,2.500000223517417908e-02
6.999801993370056152e-01,3.333355486392974854e-02,3.333368524909019470e-02,3.333333507180213928e-02,3.333650901913642883e-02,3.333870694041252136e-02,3.334396332502365112e-02,3.333333507180213928e-02,3.333340957760810852e-02,3.333333507180213928e-02
7.749595642089843750e-01,2.501932904124259949e-02,2.501221932470798492e-02,2.500000223517417908e-02,2.500147931277751923e-02,2.500250004231929779e-02,2.500383183360099792e-02,2.500000223517417908e-02,2.500003762543201447e-02,2.500103786587715149e-02
7.749857306480407715e-01,2.500159665942192078e-02,2.500348538160324097e-02,2.500000409781932831e-02,2.500148117542266846e-02,2.500250376760959625e-02,2.500495314598083496e-02,2.500000409781932831e-02,2.500028908252716064e-02,2.500000409781932831e-02
2.421317994594573975e-01,0.000000000000000000e+00,9.390183538198471069e-02,0.000000000000000000e+00,6.359605193138122559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.749860882759094238e-01,2.500095404684543610e-02,2.500251121819019318e-02,2.500000409781932831e-02,2.500148303806781769e-02,2.500458247959613800e-02,2.500436827540397644e-02,2.500000409781932831e-02,2.500003948807716370e-02,2.500000409781932831e-02
3.517424166202545166e-01,0.000000000000000000e+00,3.083285093307495117e-01,0.000000000000000000e+00,1.943766474723815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.224708035588264465e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.887164115905761719e-01,1.428745687007904053e-02,1.428851671516895294e-02,1.428600121289491653e-02,1.428665593266487122e-02,1.429041661322116852e-02,1.429100893437862396e-02,1.969810873270034790e-01,1.428663171827793121e-02,1.428575627505779266e-02
7.749781608581542969e-01,2.500010281801223755e-02,2.500267140567302704e-02,2.500000037252902985e-02,2.500147745013237000e-02,2.501373365521430969e-02,2.500382997095584869e-02,2.500000037252902985e-02,2.500003576278686523e-02,2.500000037252902985e-02
6.999825835227966309e-01,3.333355486392974854e-02,3.333368524909019470e-02,3.333333507180213928e-02,3.333650529384613037e-02,3.333869576454162598e-02,3.334159031510353088e-02,3.333333507180213928e-02,3.333340957760810852e-02,3.333333507180213928e-02
2.227358222007751465e-01,0.000000000000000000e+00,5.910238623619079590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362314522266387939e-01
7.922257184982299805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633224636316299438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111363526433706284e-02,1.111129391938447952e-02,1.111132092773914337e-02,1.111111231148242950e-02,1.111310161650180817e-02,1.111168041825294495e-02,8.999933600425720215e-01,1.111120730638504028e-02,1.111112069338560104e-02,1.111219823360443115e-02
1.250283047556877136e-02,1.250748429447412491e-02,1.250195968896150589e-02,1.250000111758708954e-02,1.250044535845518112e-02,1.250081602483987808e-02,8.874859213829040527e-01,1.250000111758708954e-02,1.250001229345798492e-02,1.250055711716413498e-02
5.085720419883728027e-01,2.000007778406143188e-02,2.000199072062969208e-02,1.999999955296516418e-02,2.000492066144943237e-02,2.000182308256626129e-02,3.314190804958343506e-01,1.999999955296516418e-02,2.000002749264240265e-02,1.999999955296516418e-02
2.501335367560386658e-02,2.500024624168872833e-02,2.500043809413909912e-02,2.500074729323387146e-02,2.500333823263645172e-02,7.749692797660827637e-01,2.500872500240802765e-02,2.500000037252902985e-02,2.500008419156074524e-02,2.500378154218196869e-02
2.000757493078708649e-02,2.000014111399650574e-02,2.000022307038307190e-02,1.999999955296516418e-02,2.000193297863006592e-02,8.199850320816040039e-01,2.000505104660987854e-02,1.999999955296516418e-02,2.000004984438419342e-02,2.000000141561031342e-02
2.501093409955501556e-02,2.500017173588275909e-02,2.500026859343051910e-02,2.500000223517417908e-02,2.500427141785621643e-02,2.500373311340808868e-02,7.749727368354797363e-01,2.500000223517417908e-02,2.500240877270698547e-02,2.500549331307411194e-02
3.580899536609649658e-01,1.111171767115592957e-02,5.530109405517578125e-01,1.111290976405143738e-02,1.111216098070144653e-02,1.111212838441133499e-02,1.111549511551856995e-02,1.111130323261022568e-02,1.111186854541301727e-02,1.111151464283466339e-02
2.000499702990055084e-02,2.000009641051292419e-02,2.000015228986740112e-02,2.000770345330238342e-02,2.000124938786029816e-02,2.000215835869312286e-02,8.199818730354309082e-01,2.000025473535060883e-02,2.000148408114910126e-02,1.999999955296516418e-02
